closestWord,word2vec,key_word
hid,0.26557454466819763,pushed
wana,0.2650682032108307,pushed
repeatedly,0.3483090102672577,diss
hazardous,0.33862149715423584,diss
minimal,0.338302880525589,diss
lovey,0.3319514989852905,diss
dovey,0.3277398943901062,diss
one-two,0.3216654062271118,diss
clinging,0.31543394923210144,diss
physically,0.31146371364593506,diss
whack,0.30099013447761536,diss
recordin',0.3007764518260956,diss
tearin',0.3715903162956238,ink
motherfuck,0.324840247631073,ink
masterpiece,0.30681872367858887,ink
lurk,0.29399096965789795,ink
precise,0.28574439883232117,ink
hussein,0.28468257188796997,ink
ma',0.28140977025032043,ink
coloring,0.2787141799926758,ink
ono,0.2753717005252838,ink
self-conscious,0.2749263644218445,ink
cornered,0.3001316785812378,punch
spike,0.2955051064491272,punch
warning,0.283705472946167,punch
screamed,0.2830868065357208,punch
recordin',0.2812729775905609,punch
herb,0.2771483063697815,punch
tappin',0.2768375277519226,punch
build,0.2752037048339844,punch
cody,0.27269119024276733,punch
nosy,0.27037808299064636,punch
whaw,0.3247770667076111,screamed
dayz,0.3147425055503845,screamed
lest,0.3038994371891022,screamed
tapes,0.29960253834724426,screamed
suga,0.29455792903900146,screamed
pat-a-cake,0.29047685861587524,screamed
amsterdam,0.2888679504394531,screamed
cody,0.28883522748947144,screamed
effing,0.28739431500434875,screamed
yeaahhh,0.2850455641746521,screamed
tilapia,0.37518754601478577,houses
'tomorrow,0.3401167392730713,houses
today',0.33446866273880005,houses
junkie,0.3254532814025879,houses
ferraris,0.3230646550655365,houses
noâ,0.32192954421043396,houses
k-mart,0.3203287124633789,houses
ramen,0.3200663924217224,houses
'xanny,0.319186806678772,houses
mill',0.3171851634979248,houses
downers,0.4229888916015625,counter
spades,0.32766249775886536,counter
powder,0.3123510479927063,counter
carton,0.30920571088790894,counter
zoowop,0.2913517653942108,counter
sadness,0.2820857763290405,counter
secrecy,0.2811987102031708,counter
oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh,0.2763643264770508,counter
steerin',0.27564704418182373,counter
{yeah,0.2749447524547577,counter
deported,0.3827175199985504,thousand
dollar,0.36366456747055054,thousand
hundred,0.3473098576068878,thousand
diggers,0.34532707929611206,thousand
towns,0.3370182514190674,thousand
ramble,0.33613818883895874,thousand
twenty-five,0.32681387662887573,thousand
thirty,0.3237818479537964,thousand
woot,0.3094537854194641,thousand
hugs,0.30563658475875854,thousand
strokes,0.36967676877975464,different
ludicrous,0.3317989110946655,different
jaded,0.3185257613658905,different
schoo-o-o-o-o-l,0.2956104576587677,different
changed,0.29553109407424927,different
cameraman,0.29261863231658936,different
school's,0.2875663638114929,different
area,0.2842754125595093,different
wembley,0.27916479110717773,different
celebrating,0.27802351117134094,different
killin,0.3187583386898041,fuckin
watchin,0.3094336986541748,fuckin
baseball,0.30329209566116333,fuckin
slaughter,0.2921631634235382,fuckin
hubba,0.29197457432746887,fuckin
laps,0.28847986459732056,fuckin
freestyler,0.2849688231945038,fuckin
ad-libs,0.28342917561531067,fuckin
noggin,0.2750128507614136,fuckin
rawkus,0.27187108993530273,fuckin
profile,0.30118435621261597,regrets
sprung,0.2950066924095154,regrets
beginners,0.29130735993385315,regrets
fuckery,0.287370502948761,regrets
heartburn,0.28470632433891296,regrets
backtrack,0.2844516932964325,regrets
pawn,0.28342941403388977,regrets
polar,0.28267645835876465,regrets
'vette,0.27544641494750977,regrets
skrr,0.2752023935317993,regrets
figures,0.40588366985321045,screamin
e'rything,0.382889986038208,screamin
yeaaa,0.34237074851989746,screamin
ankles,0.33968740701675415,screamin
huh-huh,0.3350182771682739,screamin
sermon,0.33436816930770874,screamin
{mamacita,0.32852742075920105,screamin
understatement,0.32601499557495117,screamin
platter,0.3259650468826294,screamin
pineapple,0.3250216841697693,screamin
disser,0.34688687324523926,shit
bitch,0.3322063088417053,shit
leaning',0.32752320170402527,shit
scammers,0.31919825077056885,shit
aerosol,0.3096567988395691,shit
puss,0.30934035778045654,shit
writtens,0.3047062158584595,shit
'plex,0.3043145537376404,shit
dussã©,0.3015783429145813,shit
nigga,0.30042093992233276,shit
o-o-o-hh,0.49652376770973206,yeah
'merica,0.44884729385375977,yeah
diseã±ador,0.448319673538208,yeah
comoquiera,0.44568881392478943,yeah
mm-mm-mm-mm-mm-mm,0.4409499764442444,yeah
two-fifty,0.43672943115234375,yeah
{the,0.4353080987930298,yeah
donne-moi,0.43287646770477295,yeah
ë¤,0.4311445951461792,yeah
allah-i,0.43103495240211487,yeah
youngn',0.32949018478393555,dumb
th-th-thunder,0.3106219172477722,dumb
monroe,0.30818960070610046,dumb
twenty-two,0.3062840402126312,dumb
assumptions,0.2937364876270294,dumb
trial,0.288689523935318,dumb
hitched,0.2868403494358063,dumb
khalid,0.2858394682407379,dumb
fetish,0.28116387128829956,dumb
dumber,0.2797318696975708,dumb
luckily,0.3342622220516205,thinkin
nuttin,0.3246441185474396,thinkin
libs,0.3226246237754822,thinkin
rappin,0.320905864238739,thinkin
cashout,0.3192202150821686,thinkin
wits,0.3182842433452606,thinkin
w-w-wait,0.3163148760795593,thinkin
poppas,0.30871203541755676,thinkin
hotline,0.3055335283279419,thinkin
juggs,0.3006165027618408,thinkin
tous,0.3702933192253113,ego
mes,0.33283093571662903,ego
undoubtedly,0.33156514167785645,ego
info,0.31570273637771606,ego
oh-whoa-oh,0.30621325969696045,ego
amir,0.30426570773124695,ego
risks,0.30344632267951965,ego
shoobeedoo,0.2993239164352417,ego
jeter,0.29545554518699646,ego
ki's,0.29303497076034546,ego
thun-thun-thunder,0.39231204986572266,like
th-th-thunder,0.36267173290252686,like
thun-,0.3338230550289154,like
gentiles,0.32570526003837585,like
aquafina,0.31638020277023315,like
'motional,0.31501778960227966,like
grays,0.31465765833854675,like
unmistakable,0.31446802616119385,like
just-,0.3121010661125183,like
ping,0.309053897857666,like
daaaaa,0.5087583065032959,da
youngn',0.44341206550598145,da
dum,0.4137569069862366,da
hustla,0.3757624924182892,da
dai,0.3703211545944214,da
pra,0.3570999503135681,da
poder,0.355570912361145,da
dah,0.35354650020599365,da
tienes,0.35120683908462524,da
dahh-dum,0.3464674949645996,da
disser,0.34688687324523926,shit
bitch,0.3322063088417053,shit
leaning',0.32752320170402527,shit
scammers,0.31919825077056885,shit
aerosol,0.3096567988395691,shit
puss,0.30934035778045654,shit
writtens,0.3047062158584595,shit
'plex,0.3043145537376404,shit
dussã©,0.3015783429145813,shit
nigga,0.30042093992233276,shit
fuck-nigga,0.3951880931854248,fuck
ì´ëë¡,0.39088815450668335,fuck
bitch,0.3888424038887024,fuck
iffy,0.35366883873939514,fuck
voot,0.3404473066329956,fuck
ëë§ì³,0.3389317989349365,fuck
fuckin',0.3255186080932617,fuck
suck,0.32294538617134094,fuck
peasants,0.3185725510120392,fuck
persian,0.3132548928260803,fuck
couch,0.33224359154701233,house
dreamland,0.30999016761779785,house
hangin,0.29485228657722473,house
friend's,0.2848290801048279,house
scarf,0.2675900161266327,house
peacefully,0.266770601272583,house
roc,0.2642981708049774,house
vatore,0.26412540674209595,house
cayenne,0.26080870628356934,house
blouse,0.25587883591651917,house
ì´ëë¡,0.4018184542655945,bitch
fuck,0.38884237408638,bitch
airbnb,0.38567978143692017,bitch
dick,0.37469780445098877,bitch
kat,0.3538055419921875,bitch
figer,0.35342299938201904,bitch
patty,0.35091885924339294,bitch
nigga,0.3498009145259857,bitch
medallion,0.340515673160553,bitch
igloo,0.3361546993255615,bitch
motherfucking,0.29697930812835693,fucking
punching,0.2813597023487091,fucking
caring,0.281108021736145,fucking
mastered,0.26696139574050903,fucking
wealth,0.2666942775249481,fucking
thugging,0.26559633016586304,fucking
sniffin',0.26283231377601624,fucking
fuckin',0.2608381509780884,fucking
diabolical,0.25770941376686096,fucking
checkers,0.2575247883796692,fucking
knife,0.3078076243400574,wife
pg,0.29108238220214844,wife
chevelle,0.2700149118900299,wife
oh-ho,0.26743200421333313,wife
laces,0.2654845118522644,wife
backstage,0.2649340033531189,wife
cameo,0.2644193768501282,wife
{i'm,0.2643228769302368,wife
cody,0.2626872658729553,wife
drinkin,0.26268109679222107,wife
swifty,0.34612399339675903,bizarre
adolescent,0.313772976398468,bizarre
behold,0.3042105436325073,bizarre
stages,0.30342212319374084,bizarre
freshest,0.3025972247123718,bizarre
regularly,0.30231165885925293,bizarre
idiotic,0.3002701997756958,bizarre
chk-it,0.2982703447341919,bizarre
kuniva,0.29344838857650757,bizarre
berserk,0.2933526635169983,bizarre
skrrt,0.3157283067703247,car
lawn,0.3044959604740143,car
dwayne,0.3011401295661926,car
ferraris,0.29489392042160034,car
upstate,0.29042762517929077,car
rebate,0.2894851565361023,car
garage,0.2862236499786377,car
service,0.28568339347839355,car
chain's,0.28440147638320923,car
soundtrack,0.2811095714569092,car
d-a-a-ark,0.49178779125213623,etcetera
o-o-off,0.4913671910762787,etcetera
oya,0.4831371307373047,etcetera
'ventador,0.4796476662158966,etcetera
ah-na-na,0.4753131866455078,etcetera
b-boom,0.4654378890991211,etcetera
baaang,0.4642714262008667,etcetera
mmm-mmm-mmm,0.4596098065376282,etcetera
compadre,0.4567626118659973,etcetera
beaucoup,0.44880056381225586,etcetera
singers,0.32635653018951416,rappers
trappers,0.3227878212928772,rappers
lyrically,0.2967826724052429,rappers
carton,0.2780786454677582,rappers
fakes,0.27737706899642944,rappers
forgivin',0.27695536613464355,rappers
aerosol,0.2765618562698364,rappers
actors,0.2719035744667053,rappers
flesh,0.2706848978996277,rappers
claims,0.26997488737106323,rappers
cåur,0.5900634527206421,beaucoup
mes,0.5783913731575012,beaucoup
mais,0.5456825494766235,beaucoup
remplis,0.5139650106430054,beaucoup
vides,0.5063281059265137,beaucoup
americans,0.4956642985343933,beaucoup
est,0.4943854808807373,beaucoup
solide,0.4927034080028534,beaucoup
tout,0.4862319231033325,beaucoup
sentir,0.48044252395629883,beaucoup
pine,0.31219586730003357,crooked
tradition,0.2983536124229431,crooked
swears,0.2938125729560852,crooked
savior's,0.28464898467063904,crooked
droning,0.27986466884613037,crooked
statue,0.279701292514801,crooked
smiles,0.2772996127605438,crooked
spice,0.27499082684516907,crooked
dykes,0.27346765995025635,crooked
deer,0.27110734581947327,crooked
faster,0.32208365201950073,quicker
jamaicans,0.3185425400733948,quicker
aged,0.30202987790107727,quicker
rewinds,0.2905154228210449,quicker
assault,0.2883839011192322,quicker
shocked,0.2843957841396332,quicker
junkie,0.28179675340652466,quicker
metaphor,0.2730870246887207,quicker
kitten,0.267721027135849,quicker
insults,0.26698288321495056,quicker
regain,0.32221055030822754,wack
casket,0.3163449764251709,wack
batter,0.2957993149757385,wack
karate,0.29338932037353516,wack
sermon,0.2906309962272644,wack
masterpiece,0.289291113615036,wack
muller,0.28817248344421387,wack
rapped,0.2878890037536621,wack
ox,0.2863596975803375,wack
relevant,0.2826022207736969,wack
three,0.4025859236717224,two
seater,0.3134675621986389,two
one,0.3124696612358093,two
ruins,0.3104283809661865,two
screens,0.3002823293209076,two
ferraris,0.29778701066970825,two
luckiest,0.28753429651260376,two
knee,0.2843116819858551,two
reigns,0.2840065062046051,two
deported,0.28296321630477905,two
ba-ba,0.4025909900665283,dada
hai-hai,0.3781576454639435,dada
yoga,0.37127411365509033,dada
fmj,0.3353685140609741,dada
do-o-o-o,0.32594195008277893,dada
dada's,0.3176751732826233,dada
rana,0.3151177763938904,dada
wilder,0.30924421548843384,dada
dai,0.3053266406059265,dada
pussy's,0.3050028681755066,dada
enkosini,0.330661803483963,us
fates,0.32958704233169556,us
two-steppin',0.3232714831829071,us
bro's,0.31637388467788696,us
nevermore,0.3139227330684662,us
divided,0.30949223041534424,us
masihlanganeni,0.30766284465789795,us
sonke,0.30655860900878906,us
hovercraft,0.30357611179351807,us
reigns,0.30020418763160706,us
{mamacita,0.39842474460601807,mama
'cita},0.3956095576286316,mama
ho-ho,0.3300027847290039,mama
fortress,0.3044819235801697,mama
m-o-m-m-a,0.3004448413848877,mama
r-i-s,0.29248008131980896,mama
windshield,0.28796616196632385,mama
'cita,0.2827013432979584,mama
posty,0.2800360918045044,mama
stiffen,0.27963680028915405,mama
mum,0.35750147700309753,dad
carat,0.3266959488391876,dad
mom,0.3198878765106201,dad
stamps,0.2968476712703705,dad
baghdad,0.2904910445213318,dad
guardian,0.27848517894744873,dad
starving,0.2739047706127167,dad
fightin',0.2734149694442749,dad
grandson,0.2684483528137207,dad
behave,0.26561030745506287,dad
saddle's,0.37870755791664124,ride
pony,0.3517322540283203,ride
{i'ma,0.34322935342788696,ride
juana',0.3428201973438263,ride
wawa,0.34072691202163696,ride
double-r,0.32985082268714905,ride
pornstar,0.32050377130508423,ride
bonnie,0.32000401616096497,ride
off},0.30590128898620605,ride
saddle,0.3017563223838806,ride
unsteadiness,0.3978416919708252,called
blocked,0.3154873251914978,called
dead-end,0.29964861273765564,called
blondes,0.2959657311439514,called
-oam,0.29079878330230713,called
boxed,0.2821725308895111,called
phife,0.28213798999786377,called
vulnerable,0.2812742590904236,called
locs,0.2798727750778198,called
interesting,0.2760198414325714,called
stings,0.39206594228744507,honey
situation:,0.3328630328178406,honey
hastily,0.29706546664237976,honey
exception,0.2909572720527649,honey
grippin,0.2889830470085144,honey
flutters,0.2793824374675751,honey
a-what,0.27656951546669006,honey
pier,0.2763698399066925,honey
no-one's,0.27595287561416626,honey
d-d-don't,0.2732580304145813,honey
h-h-h-hands,0.3494742512702942,plead
beg,0.31734907627105713,plead
caused,0.308946818113327,plead
comprehend,0.3052772581577301,plead
bedtime,0.3002844750881195,plead
la-da-da-duh-duh-duh-na,0.3000103831291199,plead
deserved,0.2988530993461609,plead
vocals,0.2950192093849182,plead
reset,0.2950183153152466,plead
gooder,0.2942919433116913,plead
plead,0.31734907627105713,beg
reverend,0.28313910961151123,beg
blickin',0.2804904580116272,beg
bother,0.27871274948120117,beg
battles,0.2746579051017761,beg
masturbatin',0.27142539620399475,beg
oath,0.27116337418556213,beg
incense,0.27009278535842896,beg
'a,0.2699587345123291,beg
sentimental,0.26959875226020813,beg
phe-no-menal,0.43337491154670715,lungs
biscotti,0.3292767405509949,lungs
fireman,0.29866909980773926,lungs
detergent,0.2960622310638428,lungs
consuming,0.29048991203308105,lungs
boiling,0.2888566851615906,lungs
zig,0.2874804735183716,lungs
bruno,0.27851417660713196,lungs
messiah,0.2713161110877991,lungs
fills,0.2705705761909485,lungs
howling,0.3402099013328552,scream
recite,0.3371144235134125,scream
repeatedly,0.31450891494750977,scream
moanin',0.3035306930541992,scream
yell,0.3015645742416382,scream
climax,0.30038413405418396,scream
lure,0.29522156715393066,scream
moan,0.2950536608695984,scream
stadium,0.28742724657058716,scream
sia,0.2768940329551697,scream
angels',0.4196320176124573,knees
hasselblad,0.4065825045108795,knees
bee's,0.4009841978549957,knees
sanctuary,0.3647402226924896,knees
prays,0.3607631325721741,knees
recite,0.33480364084243774,knees
disagree,0.33323878049850464,knees
oc,0.3307229280471802,knees
locking,0.3199247419834137,knees
yeaaah,0.3092440962791443,knees
medics,0.37357211112976074,breathe
flutters,0.35619640350341797,breathe
suffocating,0.3374003767967224,breathe
naive,0.3278544545173645,breathe
stringin',0.3270029127597809,breathe
mm-mm-mm,0.3166605830192566,breathe
stranded,0.30890920758247375,breathe
foggy,0.3087872564792633,breathe
coughing,0.30632585287094116,breathe
ambien,0.30494409799575806,breathe
three-piece,0.3362143635749817,shot
blammy,0.32470715045928955,shot
nosier,0.32071834802627563,shot
opportunity,0.3076327443122864,shot
rabbit,0.28569984436035156,shot
clack,0.2792358696460724,shot
kev,0.2766571342945099,shot
bucket,0.2733832001686096,shot
burp,0.2695847153663635,shot
'pac,0.26685631275177,shot
savior's,0.3579423427581787,lay
no-oh-oh,0.34011203050613403,lay
snicker,0.3377666473388672,lay
unwrap,0.3318617343902588,lay
sat,0.307905375957489,lay
twin-sized,0.3019901216030121,lay
renea,0.3009653687477112,lay
burden,0.291350781917572,lay
shepherds,0.2893156409263611,lay
killa,0.28620490431785583,lay
diddle,0.39761975407600403,baby
la-da-da-duh-duh-duh-na,0.3738776445388794,baby
yeaaah,0.36909183859825134,baby
oh-na-na-na,0.3648518919944763,baby
love,0.3596916198730469,baby
girl,0.3585357069969177,baby
se-se-sexy,0.35804641246795654,baby
ooouohh,0.3560905456542969,baby
lumiã¨re,0.3556182384490967,baby
daydreamin',0.3539971709251404,baby
{call,0.37741732597351074,friends
drunk},0.35552823543548584,friends
yore,0.34423404932022095,friends
cc'd,0.34330683946609497,friends
ayy},0.3328150808811188,friends
mopey,0.28976041078567505,friends
beard,0.2895401418209076,friends
'rase,0.28047800064086914,friends
strangers,0.27819889783859253,friends
relationship's,0.2774088978767395,friends
task,0.3959611654281616,tackle
african,0.3642253875732422,tackle
transportation,0.3463209271430969,tackle
âem,0.3407990634441376,tackle
boomerang,0.33295392990112305,tackle
brainwashed,0.3209384083747864,tackle
mixtape,0.319121778011322,tackle
kiddies,0.3157396614551544,tackle
h-h-h-hands,0.31539133191108704,tackle
ooh-ah,0.3123425841331482,tackle
day'll,0.32110753655433655,obstacle
snortin,0.31351420283317566,obstacle
fittest,0.30952948331832886,obstacle
fumbling,0.30715179443359375,obstacle
yoshi,0.30617696046829224,obstacle
unstoppable,0.3054220974445343,obstacle
badaba,0.3050711750984192,obstacle
pete,0.30400148034095764,obstacle
krit,0.30301278829574585,obstacle
portions,0.2981536388397217,obstacle
monotony,0.43024009466171265,gotten
whatever's,0.3737032413482666,gotten
need-ed,0.33944573998451233,gotten
trough,0.3225793242454529,gotten
donald,0.31031227111816406,gotten
ion,0.2974139153957367,gotten
illa,0.2883368134498596,gotten
gram,0.2881573736667633,gotten
rico,0.2856484651565552,gotten
forgivin',0.28254199028015137,gotten
marshall,0.4612640142440796,mathers
matinee,0.3793250024318695,mathers
chka-chka,0.3482277989387512,mathers
standard,0.32951539754867554,mathers
eminem,0.31213057041168213,mathers
boaw,0.30924415588378906,mathers
longs,0.3059663772583008,mathers
tat,0.3049694895744324,mathers
accident-prone,0.3036680519580841,mathers
hasselblad,0.30279740691185,mathers
mathers,0.4612639546394348,marshall
chka-chka,0.3448735475540161,marshall
ado,0.33145415782928467,marshall
andre,0.30536800622940063,marshall
pliers,0.2936304807662964,marshall
arsenic,0.28927990794181824,marshall
sebastian,0.28879213333129883,marshall
palin,0.2852659225463867,marshall
eminem,0.2788010835647583,marshall
track,0.27852296829223633,marshall
'pac,0.35139352083206177,enemies
threats,0.31426647305488586,enemies
become,0.2879863977432251,enemies
stere-stereotype,0.2799723744392395,enemies
yeahh,0.27794939279556274,enemies
cobain,0.27461716532707214,enemies
messages,0.2744455635547638,enemies
ooh-wee-hoo,0.2695472240447998,enemies
lifeline,0.26947036385536194,enemies
curry,0.2681577801704407,enemies
a-what,0.3545081317424774,think
jade,0.3246317505836487,think
need-ed,0.3193897604942322,think
overthinking,0.3175874948501587,think
said-a,0.31699705123901367,think
luckiest,0.30689510703086853,think
whoa-whoa-ah,0.2945912182331085,think
whoa-ah,0.28796708583831787,think
a-ain't,0.279384583234787,think
scrambling,0.27490198612213135,think
'tomorrow,0.3590068817138672,life
say-,0.3409841060638428,life
half-life,0.3403390049934387,life
farce,0.3268465995788574,life
highlights,0.3255504369735718,life
today',0.3143679201602936,life
ë¤ê°,0.31037411093711853,life
attendants,0.30958133935928345,life
memoirs,0.3026150166988373,life
miami's,0.3011624813079834,life
sing,0.3624136447906494,song
sang,0.35828089714050293,song
sade,0.34062814712524414,song
currently,0.32788634300231934,song
rejoices,0.31986427307128906,song
harmony,0.3126462697982788,song
magnify,0.30415916442871094,song
sermon,0.3008537292480469,song
anna's,0.29431474208831787,song
dj,0.29341423511505127,song
hotline,0.35642290115356445,thing
rã©sistance,0.3243761658668518,thing
lumiã¨re,0.3159310817718506,thing
eau,0.2951834201812744,thing
lama,0.2948870062828064,thing
wrecks,0.2908070683479309,thing
unfolds,0.2792568802833557,thing
thing's,0.27644288539886475,thing
phenomenon,0.2727788984775543,thing
ahh-ahh-ahh-ahh-ahh-ahh,0.27176982164382935,thing
chka-chka,0.44303280115127563,hi
n'sync,0.31445783376693726,hi
shortly,0.3016113042831421,hi
ahem,0.2972022294998169,hi
cursive,0.28789734840393066,hi
cubans,0.2874256372451782,hi
alcoholic,0.2865517735481262,hi
greet,0.28652748465538025,hi
wayne,0.2830398976802826,hi
kaniff,0.2801682651042938,hi
residence,0.3839467763900757,ever
downhearted,0.35373708605766296,ever
never,0.34726372361183167,ever
yatra,0.3298018276691437,ever
misleads,0.32672548294067383,ever
j'te,0.3180791735649109,ever
amir,0.3129414916038513,ever
lumiã¨re,0.31247955560684204,ever
rely,0.3105792999267578,ever
bothers,0.30573856830596924,ever
gary,0.3567866086959839,eminem
chka-chka,0.35085970163345337,eminem
stan,0.3164904713630676,eminem
ahem,0.31288230419158936,eminem
gwen,0.3127955496311188,eminem
mathers,0.31213057041168213,eminem
hitchcock,0.30974480509757996,eminem
tourniquet,0.30906856060028076,eminem
taps,0.3085756301879883,eminem
pre-hook,0.3084377944469452,eminem
unsteadiness,0.3978416919708252,called
blocked,0.3154873251914978,called
dead-end,0.29964861273765564,called
blondes,0.2959657311439514,called
-oam,0.29079878330230713,called
boxed,0.2821725308895111,called
phife,0.28213798999786377,called
vulnerable,0.2812742590904236,called
locs,0.2798727750778198,called
interesting,0.2760198414325714,called
abc,0.3560071289539337,ways
loading,0.33007776737213135,ways
separate,0.3109367787837982,ways
peculiar,0.30020788311958313,ways
strangest,0.29494982957839966,ways
da-da,0.29226577281951904,ways
phrase,0.28955045342445374,ways
relay,0.2887457609176636,ways
mysterious,0.2861643433570862,ways
'i,0.2842227518558502,ways
stringin',0.4089924097061157,along
pier,0.34623512625694275,along
sing,0.3268383741378784,along
ramblin',0.3236923813819885,along
informed,0.29554030299186707,along
blackberry,0.292497843503952,along
verdict,0.2878781259059906,along
belong,0.28299346566200256,along
singin,0.28014063835144043,along
carefully,0.2792243957519531,along
profane,0.3959805965423584,word
jocking,0.3941649794578552,word
arrival,0.3083533048629761,word
roams,0.2831089198589325,word
columbia,0.28262990713119507,word
monologue,0.2824467420578003,word
seduce,0.28084176778793335,word
maria,0.2805337607860565,word
snitching,0.28025341033935547,word
sermon,0.2794419527053833,word
deciding,0.3807028532028198,late
meh,0.378612756729126,late
vous,0.3342360556125641,late
renea,0.3262002468109131,late
night,0.30416154861450195,late
pandemonium,0.3041086196899414,late
hotline,0.3039330244064331,late
pronto,0.30335885286331177,late
confessing,0.2987346947193146,late
w-w-wait,0.29838186502456665,late
description,0.36338120698928833,cauz
oh-ho,0.34507471323013306,cauz
fuckery,0.3410513699054718,cauz
yeaaaaah,0.3318079113960266,cauz
sign-to,0.3212463855743408,cauz
based,0.3207961320877075,cauz
luv,0.31414541602134705,cauz
pc,0.3070012927055359,cauz
highness,0.3055798411369324,cauz
wonka,0.3046257495880127,cauz
pea,0.36264193058013916,knock
stuffing,0.3375299274921417,knock
w-w-wait,0.33092379570007324,knock
bing,0.32756203413009644,knock
sars,0.31232771277427673,knock
broadcast,0.30993402004241943,knock
bluffing,0.3051854074001312,knock
flooding,0.2968124449253082,knock
boom,0.288303017616272,knock
disgust,0.2869182825088501,knock
noâ,0.4613747298717499,going
getter,0.3894035220146179,going
dayz,0.34411317110061646,going
nashville,0.33991649746894836,going
scrambling,0.33541640639305115,going
floof,0.3323519229888916,going
egos,0.31375032663345337,going
shoved,0.3037291467189789,going
undoubtedly,0.29891592264175415,going
ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh,0.2969902455806732,going
trynaâ,0.3751870095729828,higher
hi-i-igh,0.35154688358306885,higher
simmer,0.3452972173690796,higher
indication,0.3373752534389496,higher
misfire,0.3250700831413269,higher
nearer,0.32143208384513855,higher
hi-i-igher,0.31781744956970215,higher
kites,0.3122175931930542,higher
singular,0.3075881600379944,higher
socket,0.3069811165332794,higher
chin-checked,0.34416812658309937,get
signals,0.3372529149055481,get
rhapsodize,0.3304716944694519,get
paralysis,0.3194999396800995,get
clack,0.3164418339729309,get
my-,0.31290727853775024,get
roman,0.31094157695770264,get
stringin',0.3081568479537964,get
lace-up,0.3080061674118042,get
rewinds,0.3054775595664978,get
hollowing,0.4259622097015381,fire
unmistakable,0.3754426836967468,fire
spire,0.32541799545288086,fire
hillside,0.32262617349624634,fire
bonfires,0.3084453046321869,fire
gloom,0.302014023065567,fire
desire,0.29482319951057434,fire
set,0.29028236865997314,fire
hogtied,0.28663158416748047,fire
fluid,0.285922646522522,fire
forgiato,0.35164910554885864,thru
ârari,0.34969207644462585,thru
trynaâ,0.3466554284095764,thru
a-lover,0.32741838693618774,thru
bagging,0.3264719843864441,thru
guwop,0.31818562746047974,thru
'ventador,0.3158746361732483,thru
bachelor,0.30765053629875183,thru
dicking,0.30527758598327637,thru
crippled,0.30306145548820496,thru
la-da-da-duh-duh-duh-na,0.3840942680835724,please
me-e-e-e,0.36059099435806274,please
mittens,0.3294439911842346,please
a-lover,0.32603704929351807,please
bestie,0.3259490132331848,please
you-u-u,0.32185500860214233,please
se-se-sexy,0.31989142298698425,please
gogo,0.3115278482437134,please
situation:,0.30941373109817505,please
chka-chka,0.3033495843410492,please
bountiful,0.3623170852661133,death
nehw,0.344119668006897,death
plentiful,0.3259277939796448,death
sthgil,0.32322511076927185,death
method,0.30972325801849365,death
encourage,0.3081043064594269,death
ereht,0.30593341588974,death
gucci's,0.30397605895996094,death
strangle,0.29022544622421265,death
eht,0.2880221903324127,death
clot,0.38426774740219116,blood
hollowing,0.3732282519340515,blood
eu,0.3478877544403076,blood
vou,0.34539544582366943,blood
writing's,0.33272379636764526,blood
maxi,0.3261432647705078,blood
emptyin',0.3246419429779053,blood
cells,0.31580039858818054,blood
purchased,0.3062092661857605,blood
somos,0.2992721498012543,blood
fuck-nigga,0.3951880931854248,fuck
ì´ëë¡,0.39088815450668335,fuck
bitch,0.3888424038887024,fuck
iffy,0.35366883873939514,fuck
voot,0.3404473066329956,fuck
ëë§ì³,0.3389317989349365,fuck
fuckin',0.3255186080932617,fuck
suck,0.32294538617134094,fuck
peasants,0.3185725510120392,fuck
persian,0.3132548928260803,fuck
wind,0.3847733438014984,blows
terrorist,0.33450567722320557,blows
madison,0.31341758370399475,blows
roman,0.2933181822299957,blows
spire,0.2823723256587982,blows
cleanse,0.27546262741088867,blows
current's,0.2744520604610443,blows
attacks,0.27168428897857666,blows
inertia,0.27139008045196533,blows
shatters,0.26514506340026855,blows
d-dan-d-dangerous,0.4593169093132019,oh
donne-moi,0.4478015601634979,oh
hi-oh-i-oh-ay,0.43573471903800964,oh
low-oh-woah,0.41282302141189575,oh
whoa-whoa-ah,0.4068843126296997,oh
hi-i-igh,0.4049534797668457,oh
mou-,0.4040984511375427,oh
whoa-ah,0.401328980922699,oh
sens,0.39994174242019653,oh
she-,0.3989901542663574,oh
killin,0.3187583386898041,fuckin
watchin,0.3094336986541748,fuckin
baseball,0.30329209566116333,fuckin
slaughter,0.2921631634235382,fuckin
hubba,0.29197457432746887,fuckin
laps,0.28847986459732056,fuckin
freestyler,0.2849688231945038,fuckin
ad-libs,0.28342917561531067,fuckin
noggin,0.2750128507614136,fuckin
rawkus,0.27187108993530273,fuckin
chilly,0.3767324686050415,cold
colder,0.31713560223579407,cold
tea's,0.29724323749542236,cold
harsh,0.2899162769317627,cold
lovelight,0.28659260272979736,cold
pounding,0.28516221046447754,cold
ice,0.2846200466156006,cold
spire,0.27850955724716187,cold
polar,0.2679295241832733,cold
snow,0.2676740288734436,cold
fishy,0.35294055938720703,sissy
gs,0.34963423013687134,sissy
fuck-nigga,0.34548601508140564,sissy
musta,0.33664819598197937,sissy
juvenile,0.3341297507286072,sissy
mistook,0.33217310905456543,sissy
jokin',0.33033257722854614,sissy
